SpecialDay,Month,TrafficType,VisitorType,Weekend,Revenue,Administrative_Duration_log,Informational_Duration_log,ProductRelated_log,ProductRelated_Duration_log,BounceRates_log,ExitRates_log,PageValues_log
0.0,May,1,Returning_Visitor,0,0,4.969813299576001,-1.0,3.2188758248682006,7.4450280725681965,-10.0,-4.8283137373023015,-1.0
0.0,May,11,Returning_Visitor,0,0,1.791759469228055,-1.0,3.8066624897703196,7.818966464978981,-3.9843436757577724,-2.70805019610221,-1.0
0.0,May,2,Returning_Visitor,1,0,-1.0,-1.0,1.6094379124341003,6.7208231096305,-10.0,-3.2188758248682006,-1.0
0.8,May,6,Returning_Visitor,0,0,-1.0,-1.0,1.9459101490553132,4.477336814478207,-2.772588722239781,-2.1484344103096444,-1.0
0.0,May,4,New_Visitor,0,1,4.4942386252808095,-1.0,3.258096538021482,7.05904472624183,-10.0,-4.669708707125663,3.295211670610411
0.0,May,4,Returning_Visitor,1,0,4.51906748693468,-1.0,2.995732273553991,7.065897979794357,-5.752572693825635,-3.986130954504945,-1.0
0.8,May,3,Returning_Visitor,0,0,-1.0,-1.0,2.0794415416798357,5.003946305945459,-2.014903023042265,-1.8607523378578634,-1.0
1.0,May,4,Returning_Visitor,1,0,4.394449154672439,-1.0,2.4849066497880004,4.879006851617819,-10.0,-5.783825207329738,-1.0
0.0,May,4,Returning_Visitor,1,0,-1.0,-1.0,1.3862943611198906,4.400603020246817,-10.0,-3.6888794541139363,-1.0
0.0,May,2,New_Visitor,1,1,5.69035945432406,-1.0,2.1972245773362196,5.977619140285929,-10.0,-5.192956770890214,3.3463304578817152
0.8,May,4,Returning_Visitor,0,0,-1.0,-1.0,2.833213344056216,5.817111159963204,-10.0,-3.9765615265657175,-1.0
0.0,May,4,Returning_Visitor,0,1,-1.0,-1.0,3.044522437723423,6.1154452684829215,-10.0,-3.7722610630529876,2.8228688472945778
0.6,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,4,Returning_Visitor,0,0,5.595330766552541,-1.0,3.58351893845611,7.7324605521776935,-3.7758908165581118,-3.0746953109479667,-1.0
0.0,May,4,Returning_Visitor,1,1,5.128418329752639,-1.0,3.58351893845611,7.141113152439361,-10.0,-5.50803791086344,3.0152645942225864
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,5,Returning_Visitor,0,0,-1.0,-1.0,0.0,6.392963466946267,-2.014903023042265,-1.8971199848858813,-1.0
0.4,May,3,Returning_Visitor,0,0,-1.0,-1.0,1.791759469228055,5.241747015059643,-2.70805019610221,-2.1484344103096444,-1.0
0.6,May,4,Returning_Visitor,0,1,6.065721317637105,-1.0,3.8918202981106265,7.757293955151035,-3.7495040659303713,-3.5436520225983155,2.2627552532087996
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,1.791759469228055,5.198497031265826,-10.0,-4.0943445422221005,-1.0
0.4,May,1,Returning_Visitor,0,0,-1.0,-1.0,3.1780538303479458,6.393312008248471,-4.7874917827820465,-3.871201026907891,-1.0
0.0,May,2,Returning_Visitor,0,1,5.01396308418893,-1.0,3.332204510175204,6.308250221065112,-10.0,-4.299788504857963,0.9795784709849172
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,2.302585092994046,5.135798437050262,-3.2188758248682006,-2.3025850929940455,-1.0
0.4,May,2,Returning_Visitor,0,0,3.970291913552122,-1.0,1.3862943611198906,6.392963466946267,-3.624340920476365,-2.8824035882469876,-1.0
0.0,May,2,Returning_Visitor,1,0,4.624972813284271,4.68213122712422,3.9318256327243257,7.462975831147409,-5.616770997666577,-4.685421807149198,-1.0
0.4,May,4,Returning_Visitor,0,0,3.8607297110405954,-1.0,3.6888794541139363,6.392963466946267,-10.0,-4.412798303340636,1.0234886495146245
1.0,May,2,Returning_Visitor,1,0,-1.0,-1.0,3.4965075614664802,7.122463351475245,-2.6508917914289283,-2.352846930042975,-1.0
0.0,May,2,Returning_Visitor,0,1,6.585481761760737,-1.0,3.1354942159291497,6.765423370365909,-10.0,-7.098375978590845,4.094144542219434
0.0,May,13,Returning_Visitor,1,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,13,Returning_Visitor,0,0,-1.0,-1.0,4.820281565605037,8.317138655177887,-5.147105400513454,-3.1350016282703734,-1.0
0.6,May,3,Returning_Visitor,0,0,2.0149030205422647,-1.0,2.9444389791664403,5.376049715242591,-3.267665991537633,-2.834801902146759,-1.0
0.0,May,1,Returning_Visitor,0,0,3.332204510175204,5.087596335232384,3.1354942159291497,6.490849980680841,-4.299138968504478,-3.89021665163925,3.0500450788765607
0.0,May,2,Returning_Visitor,0,0,4.871373226762748,3.9318256327243257,3.7612001156935624,7.725563662280466,-5.521460917862246,-5.521460917862246,2.6940864940848237
0.4,May,1,Returning_Visitor,0,0,-1.0,-1.0,2.0794415416798357,6.591673732008658,-3.1780538223479455,-2.6474255839916574,-1.0
0.6,May,4,Returning_Visitor,0,0,-1.0,-1.0,3.1354942159291497,7.169734854081545,-3.3586377584933595,-2.665490592308414,-1.0
0.6,May,3,Returning_Visitor,0,0,-1.0,-1.0,1.791759469228055,4.634728988229636,-10.0,-2.995732273553991,-1.0
0.6,May,1,Returning_Visitor,0,0,-1.0,-1.0,2.772588722239781,4.862393050697432,-10.0,-4.382026634673881,-1.0
0.0,May,4,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,5.087596335232384,-10.0,-2.995732273553991,-1.0
0.0,May,15,Returning_Visitor,1,0,4.564348191467836,-1.0,1.6094379124341003,4.804021044733257,-3.555348046489414,-2.995732273553991,-1.0
0.0,May,13,Returning_Visitor,0,0,5.429893724336756,-1.0,4.2626798770413155,7.165687588368016,-5.940171232720432,-4.1976718130312545,1.5059137214773324
0.0,May,3,New_Visitor,0,0,4.891601476788533,4.382026634673881,2.302585092994046,5.508544526064086,-10.0,-4.7874917827820465,-1.0
0.0,May,4,Returning_Visitor,0,1,5.878435816809977,4.74493212836325,3.8066624897703196,7.968752231855551,-10.0,-4.961845129926823,4.0068949073845825
0.0,May,1,Returning_Visitor,0,0,-1.0,6.152732694704104,4.430816798843313,8.26411239894651,-5.316570750541599,-3.8685857137807154,2.323592647994757
0.0,May,13,Returning_Visitor,1,0,2.6390573296152584,-1.0,3.2188758248682006,8.344663537163973,-4.7874917827820465,-3.871201026907891,-1.0
0.4,May,2,Returning_Visitor,0,0,1.791759469228055,-1.0,2.8903717578961645,5.295814236329918,-4.0943445422221005,-2.995732273553991,-1.0
0.4,May,1,Returning_Visitor,0,0,-1.0,-1.0,3.332204510175204,7.835875762609869,-2.70805019610221,-2.427336797267222,-1.0
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,2.1972245773362196,7.640603826393634,-3.1135153192103746,-2.3025850929940455,-1.0
0.0,May,5,Returning_Visitor,0,0,6.037075058439652,-1.0,3.044522437723423,7.520595828335461,-3.9745433511191575,-3.7322298924559045,3.1384897249089483
1.0,May,3,Returning_Visitor,1,0,5.814485834667685,2.0794415416798357,3.9318256327243257,7.563736039842367,-5.5328247422268495,-4.234897600431069,1.0461884119043192
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.8,May,14,Returning_Visitor,0,0,-1.0,-1.0,2.3978952727983707,6.723752309365577,-10.0,-3.893673884941768,-1.0
1.0,May,2,Returning_Visitor,1,0,2.302585092994046,-1.0,4.406719247264253,6.560039514613784,-10.0,-6.016157319698366,-1.0
0.0,May,4,Returning_Visitor,1,1,5.7969619588672625,4.31748811353631,3.4657359027997265,7.543563357084811,-4.527208627018379,-3.6534775232369334,3.2043053239995816
0.0,May,4,Returning_Visitor,0,0,4.521623873051299,4.076730015480731,3.9889840465642745,7.7862705422098655,-5.669880882980521,-4.564151186874516,-1.0
1.0,May,4,New_Visitor,1,1,3.8501476017100584,-1.0,3.7376696182833684,6.392963466946267,-10.0,-5.34710748071747,2.873370916296866
0.0,May,4,Returning_Visitor,1,0,5.0322336936487515,5.976350909297934,3.2188758248682006,6.395428529089879,-4.31748813853631,-3.5015201083151504,3.1063429827939455
0.0,May,2,Returning_Visitor,0,0,4.454347296253507,-1.0,3.5263605246161616,6.392963466946267,-5.066205193822496,-3.2586973304611226,1.6458580296925245
0.8,May,1,Returning_Visitor,0,0,-1.0,-1.0,1.6094379124341003,5.018603463745433,-10.0,-2.93119375866642,-1.0
0.2,May,3,Returning_Visitor,0,1,4.48863636973214,2.4849066497880004,4.31748811353631,8.590080362452563,-3.905414390507191,-3.069600582121632,1.4757696569585705
0.4,May,1,Returning_Visitor,0,0,-1.0,-1.0,1.9459101490553132,5.356586274672012,-3.555348046489414,-3.555348046489414,-1.0
0.0,May,2,Returning_Visitor,1,0,0.6931471805599453,-1.0,-1.0,6.392963466946267,-2.3025850929940455,-2.3025850929940455,-1.0
0.0,May,4,Returning_Visitor,0,0,-1.0,-1.0,2.772588722239781,6.617937594399934,-4.248495262049359,-3.332204502175204,3.7656619077764932
0.6,May,3,Returning_Visitor,0,0,-1.0,-1.0,3.6375861597263857,5.7520433981675785,-4.553876871600541,-3.455264614599098,-1.0
0.0,May,6,Returning_Visitor,0,0,-1.0,-1.0,2.9444389791664403,6.7659996838964345,-4.199705077879927,-3.5637163229246362,-1.0
0.0,May,4,New_Visitor,0,0,-1.0,4.02535169073515,2.1972245773362196,5.937536205082426,-10.0,-3.506557897319982,-1.0
0.0,May,3,Returning_Visitor,0,0,3.871201010907891,-1.0,1.0986122886681098,4.197201947661808,-2.995732273553991,-2.3025850929940455,-1.0
0.0,May,2,Returning_Visitor,0,0,6.267200548541362,5.3612921657094255,3.258096538021482,6.902564050039222,-10.0,-5.672033838841623,-1.0
0.0,May,4,Returning_Visitor,0,0,4.908971640319756,-1.0,3.912023005428146,6.714979264324744,-10.0,-5.54126345015843,-1.0
0.4,May,4,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,6,Returning_Visitor,0,0,4.894101477840304,5.25227342804663,2.70805020110221,6.095674400933326,-10.0,-3.912023005428146,-1.0
0.0,May,1,Returning_Visitor,0,0,5.226284163648205,-1.0,3.4657359027997265,6.809370377060736,-5.272999583563747,-3.6635616321296465,3.040558548073426
0.2,May,2,Returning_Visitor,0,0,-1.0,-1.0,1.0986122886681098,4.04305126783455,-10.0,-2.70805019610221,-1.0
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,1.791759469228055,4.762173934797756,-2.4849066537880002,-2.420368127400429,-1.0
0.0,May,3,Returning_Visitor,0,0,4.23410650459726,5.093750200806762,3.912023005428146,7.793483705273652,-10.0,-3.7578723398866023,1.0896436187814453
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,0.0,6.392963466946267,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.6,May,3,Returning_Visitor,0,0,-1.0,-1.0,1.0986122886681098,5.739792912179234,-2.3025850929940455,-1.791759467228055,-1.0
0.0,May,6,Returning_Visitor,0,0,4.51085950651685,5.236441962829949,5.075173815233827,7.790914799633579,-5.323009934138409,-4.053048811142209,-0.5399970010662706
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,3.6635616461296463,6.808597707448919,-4.356708812689591,-3.85161388918431,-1.0
1.0,Aug,11,Returning_Visitor,1,0,-1.0,-1.0,2.0794415416798357,4.605170185988092,-2.5902671654458267,-2.0794415416798357,-1.0
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,3.4011973816621555,6.89416332546267,-5.010635244096257,-3.7578723398866023,-1.0
0.0,May,2,Returning_Visitor,0,0,3.770459441106359,-1.0,3.4657359027997265,8.046086732197015,-4.6821312551242205,-3.3033651394780175,3.2788602417972124
0.0,May,4,Returning_Visitor,1,1,3.486355190104503,-1.0,3.5263605246161616,7.229089705637488,-4.841558944052322,-4.064712752936898,2.916142095223605
0.4,May,4,Returning_Visitor,0,0,4.456670177669648,-1.0,3.8918202981106265,8.007506601371638,-4.553876871600541,-4.15336228703933,1.476344318590276
0.0,May,3,Returning_Visitor,1,0,-1.0,3.2188758248682006,3.7612001156935624,7.627511932804992,-4.352173662112436,-3.243805195483542,-1.0
0.0,May,1,Returning_Visitor,1,0,5.700443573390687,-1.0,1.3862943611198906,5.358941988364472,-10.0,-3.2188758248682006,-1.0
0.0,May,4,Returning_Visitor,1,1,5.689325324864031,-1.0,3.367295829986474,6.666287814260275,-10.0,-6.514713015872583,3.555109937997408
1.0,May,4,Returning_Visitor,1,0,2.6741486494265287,-1.0,3.1354942159291497,5.756796509836444,-4.7874917827820465,-3.4791589339426783,-1.0
0.0,May,6,Returning_Visitor,0,0,3.713572066704308,5.886104031450156,3.332204510175204,6.645740953278934,-3.7196511227806903,-3.160035334845267,2.9643354193995104
0.4,May,3,Returning_Visitor,0,0,-1.0,-1.0,2.70805020110221,5.697652614392458,-4.31748813853631,-3.1135153192103746,-1.0
0.4,May,1,Returning_Visitor,0,1,-1.0,3.871201010907891,3.4657359027997265,7.500160889556219,-2.995732273553991,-2.5874932429952344,2.5244578371748103
0.6,May,1,Returning_Visitor,0,0,-1.0,-1.0,3.4011973816621555,7.07707602359884,-5.010635244096257,-3.029633832126224,-1.0
0.0,May,11,New_Visitor,0,0,5.176149732573829,-1.0,1.0986122886681098,5.217649463480582,-3.2188758248682006,-3.4011973916621554,-1.0
0.0,May,3,Returning_Visitor,0,0,4.343805421853684,5.493061443340548,4.844187086458591,7.8531678244283105,-8.268732832118237,-4.688923494433628,-1.0
0.0,May,4,Returning_Visitor,1,0,5.232533626180033,2.833213344056216,4.1588830833596715,7.659786416220761,-5.7482341735906735,-4.016946616542664,1.583908668355185
0.6,May,4,Returning_Visitor,0,0,6.375024819828097,-1.0,4.8283137373023015,8.442342597063819,-4.387331721797192,-3.735687454069476,-1.0
0.0,May,3,Returning_Visitor,1,0,4.33729074083249,4.189654742026425,2.772588722239781,5.753735983147986,-10.0,-4.217404662122185,-1.0
0.2,May,4,Returning_Visitor,0,1,3.5553480614894135,3.901972669574645,2.3978952727983707,7.288927694521257,-10.0,-3.8867051736938563,3.4948698575247903
0.0,May,3,Returning_Visitor,1,1,-1.0,5.4638318050256105,4.189654742026425,7.3021931432411,-10.0,-5.090678026769792,4.964322827397782
0.0,May,4,Returning_Visitor,0,0,1.9459101490553132,4.574710978503383,3.970291913552122,7.717621951169296,-5.329088993964791,-4.089241504995199,3.487059765506347
0.0,May,2,Returning_Visitor,0,0,-1.0,-1.0,2.9444389791664403,6.856461984594587,-10.0,-4.499809680330265,-1.0
0.0,May,2,Returning_Visitor,1,0,5.086141023693648,5.426050733057588,4.6443908991413725,8.741043712288567,-3.573223407785315,-3.298800318695936,1.2329130610357848
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,4,Returning_Visitor,1,0,-1.0,-1.0,1.0986122886681098,3.367295829986474,-10.0,-2.70805019610221,-1.0
0.0,May,3,Returning_Visitor,0,0,1.6094379124341003,-1.0,1.9459101490553132,6.392963466946267,-10.0,-3.555348046489414,-1.0
0.0,May,13,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,5.3230099791384085,-10.0,-2.995732273553991,-1.0
0.0,May,4,Returning_Visitor,1,1,3.2188758248682006,-1.0,3.5553480614894135,7.359149318978702,-10.0,-5.82894577761022,2.570571532605536
0.6,May,13,Returning_Visitor,0,0,-1.0,-1.0,2.6390573296152584,4.61512051684126,-2.030651377510404,-1.7793369492294977,-1.0
0.0,May,4,Returning_Visitor,1,0,3.597312260588446,-1.0,2.3978952727983707,5.690021559406164,-10.0,-4.253168163158588,-1.0
0.0,May,1,Returning_Visitor,0,0,4.976733742420574,-1.0,1.9459101490553132,5.280662431309316,-10.0,-4.382026634673881,-1.0
0.0,May,6,Returning_Visitor,0,1,2.5649493574615367,-1.0,2.70805020110221,6.262445427836352,-10.0,-4.31748813853631,3.5252186965079018
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,1,Returning_Visitor,1,0,-1.0,6.11257537285704,3.332204510175204,6.513874597251645,-5.135798427050262,-4.037186138382152,-1.0
0.0,May,1,Returning_Visitor,0,0,4.382026634673881,-1.0,3.4657359027997265,6.836796190041643,-4.730333375608765,-3.7495040659303713,3.934121534144099
0.0,May,3,Returning_Visitor,0,0,4.328706997191809,5.506685632144774,2.772588722239781,6.511566245556637,-3.8430301539411946,-3.539507798510386,-1.0
0.6,May,13,Returning_Visitor,0,0,-1.0,-1.0,1.6094379124341003,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,1,Returning_Visitor,0,0,5.1029105702054265,-1.0,4.290459441148391,8.013832492637512,-5.940171232720432,-3.6316514271414824,1.447918483269409
0.0,May,4,New_Visitor,0,1,5.733341276897746,-1.0,3.295836866004329,6.7770769553400205,-10.0,-4.905274833438431,3.7949796960318176
0.0,May,6,Returning_Visitor,0,0,-1.0,6.030685260261263,2.995732273553991,6.023043960180562,-3.9608131720975783,-3.267665991537633,-1.0
0.0,May,11,Returning_Visitor,0,0,3.8501476017100584,-1.0,3.091042453358316,6.1872369016260595,-10.0,-3.484578979731641,-1.0
0.0,May,4,New_Visitor,0,1,-1.0,3.9318256327243257,3.367295829986474,7.111104202968168,-10.0,-4.571268594312411,3.2543707728934015
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.6,May,13,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,4,Returning_Visitor,0,0,5.481471909645883,-1.0,4.499809670330265,6.392963466946267,-6.184148730937496,-4.241418372267702,0.5435821900359886
0.6,May,13,Returning_Visitor,0,0,-1.0,-1.0,2.6390573296152584,6.392963466946267,-1.806148208419285,-1.7497952690331324,-1.0
0.0,May,4,Returning_Visitor,0,0,-1.0,-1.0,3.4011973816621555,7.2231741061623564,-3.1666251314334137,-2.7063275507167535,-1.0
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,2.70805020110221,7.409741954080923,-3.2188758248682006,-2.61274002584334,-1.0
0.0,May,1,Returning_Visitor,1,0,4.812184355372417,-1.0,1.791759469228055,5.183654458040981,-10.0,-3.737669610283368,-1.0
0.6,May,4,Returning_Visitor,0,0,-1.0,-1.0,3.7612001156935624,7.044469102297959,-4.965172946686166,-3.3446851665636483,-1.0
0.0,May,13,Returning_Visitor,0,1,3.37872452569646,-1.0,4.584967478670572,7.893881194005819,-4.690328045439511,-4.257305871908505,2.775622063255684
0.0,May,3,New_Visitor,0,0,3.8501476017100584,-1.0,2.3978952727983707,5.285738584341177,-10.0,-3.6888794541139363,-1.0
0.2,May,1,Returning_Visitor,0,0,5.029620594007336,4.394449154672439,3.828641396489095,7.738567484487011,-5.50125812554473,-4.208163146710114,3.045703470030129
0.4,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.8,May,2,Returning_Visitor,0,0,-1.0,-1.0,2.833213344056216,5.517051209373546,-10.0,-3.595353410388827,-1.0
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,3.784189633918261,-10.0,-2.3025850929940455,-1.0
0.0,May,6,Returning_Visitor,0,0,-1.0,-1.0,3.784189633918261,7.048487765010009,-10.0,-4.026903301861351,2.0188023849296446
0.4,May,2,Returning_Visitor,0,0,2.302585092994046,-1.0,3.332204510175204,6.721425700790643,-4.28358659436063,-3.1049315701343674,-1.0
0.6,May,13,Returning_Visitor,0,0,-1.0,-1.0,2.70805020110221,4.830311739964974,-3.6888794541139363,-2.995732273553991,-1.0
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,1.0986122886681098,2.833213344056216,-10.0,-2.70805019610221,-1.0
0.0,May,2,Returning_Visitor,0,0,4.56954300834494,-1.0,3.7376696182833684,7.683557137510826,-10.0,-4.48824885482574,3.5620110855888614
0.8,May,4,Returning_Visitor,0,1,3.784189633918261,7.400009517162692,3.8918202981106265,8.506149095886508,-4.6821312551242205,-3.525250045426474,1.8188881366163077
0.8,May,2,Returning_Visitor,0,0,-1.0,-1.0,3.044522437723423,5.881231066708281,-3.267665991537633,-2.5870975938491045,-1.0
0.0,May,4,Returning_Visitor,0,0,3.5553480614894135,-1.0,2.5649493574615367,5.451753505580386,-10.0,-4.0943445422221005,-1.0
0.6,May,4,New_Visitor,0,1,-1.0,-1.0,2.995732273553991,6.269096283706261,-10.0,-4.892852258439873,3.440110355160754
0.0,May,2,Returning_Visitor,1,0,4.283586561860629,-1.0,2.772588722239781,7.051653582633703,-5.247024052160486,-3.637586177726386,-1.0
0.0,May,13,Returning_Visitor,0,0,3.6375861597263857,2.772588722239781,3.4011973816621555,7.328316969418239,-3.624340920476365,-3.5996483325811157,-1.0
0.0,May,2,New_Visitor,1,0,-1.0,-1.0,2.5649493574615367,6.1488243579473885,-10.0,-5.105945483900581,-1.0
0.0,May,1,Returning_Visitor,0,0,-1.0,-1.0,2.70805020110221,6.069582326371934,-10.0,-4.174387294895637,-1.0
0.0,May,2,Returning_Visitor,0,0,4.340553386467307,-1.0,3.58351893845611,7.003898445393132,-4.867534410455583,-4.182355456744814,2.9440542899198614
0.8,May,13,Returning_Visitor,0,0,-1.0,-1.0,3.4965075614664802,6.497126863866834,-3.6317210491628766,-2.8166840348918907,-1.0
0.0,May,6,Returning_Visitor,0,0,5.8664680569332965,-1.0,3.1780538303479458,7.963489061695297,-3.6888794541139363,-3.674694813488177,-1.0
0.0,May,6,Returning_Visitor,1,0,5.620076333714509,6.4081168446067105,3.8501476017100584,7.503214991726489,-4.909381584835527,-3.958548525840095,2.2425454639547158
0.0,May,2,Returning_Visitor,1,0,4.6491870714048655,5.567708168900259,2.5649493574615367,5.369205410793416,-3.4011973916621554,-3.548781359548604,-1.0
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,3.332204510175204,-10.0,-2.3025850929940455,-1.0
0.0,May,2,Returning_Visitor,1,0,4.897839799950911,-1.0,1.6094379124341003,4.363098624788363,-10.0,-3.6888794541139363,-1.0
1.0,May,1,Returning_Visitor,1,0,-1.0,-1.0,3.332204510175204,6.2814876271993825,-10.0,-3.8430301539411946,-1.0
0.0,May,3,Returning_Visitor,0,0,-1.0,-1.0,2.302585092994046,5.570885801316673,-3.912023005428146,-2.5257286443082556,-1.0
0.2,May,4,Returning_Visitor,0,0,3.763522997109702,-1.0,4.02535169073515,6.962385499633252,-3.630507456964194,-2.8944079965592766,1.4262983162571483
0.0,May,3,New_Visitor,0,1,4.77912349311153,-1.0,3.4339872044851463,7.149818715148857,-10.0,-5.54126345015843,2.5364241833653978
0.0,May,2,Returning_Visitor,1,0,-1.0,4.189654742026425,3.295836866004329,6.774795151725907,-10.0,-4.242764573740374,-1.0
0.0,May,4,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,May,13,Returning_Visitor,1,0,3.6506582412937387,5.730099782973574,2.6390573296152584,6.366470447731438,-10.0,-3.822410846738459,-1.0
0.8,May,6,Returning_Visitor,0,0,-1.0,-1.0,2.5649493574615367,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.2,May,15,Returning_Visitor,0,0,2.8134107169600364,-1.0,2.1972245773362196,4.153661139430876,-2.420368127400429,-2.1019143993500764,-1.0
